Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
23.8500       -3391.321    -3424.260       32.939   306.3
23.9000       -3391.394    -3425.137       33.743   313.8
23.9500       -3391.338    -3424.554       33.217   308.9
24.0000       -3391.083    -3423.922       32.838   305.3
24.0500       -3391.186    -3424.602       33.416   310.7
24.1000       -3390.900    -3423.728       32.828   305.3
24.1500       -3390.937    -3423.787       32.851   305.5
24.2000       -3390.798    -3424.449       33.651   312.9
24.2500       -3390.918    -3424.666       33.749   313.8
24.3000       -3390.902    -3423.647       32.745   304.5
24.3500       -3390.941    -3424.729       33.788   314.2
24.4000       -3390.935    -3423.860       32.925   306.2
24.4500       -3390.818    -3424.583       33.765   314.0
24.5000       -3391.108    -3425.172       34.064   316.7
24.5500       -3391.433    -3425.437       34.004   316.2
24.6000       -3391.552    -3424.898       33.346   310.1
24.6500       -3391.833    -3425.851       34.018   316.3
24.7000       -3391.792    -3424.740       32.949   306.4
24.7500       -3391.832    -3425.413       33.581   312.2
24.8000       -3391.784    -3424.350       32.567   302.8
24.8500       -3391.506    -3424.140       32.634   303.4
24.9000       -3391.358    -3424.182       32.824   305.2
24.9500       -3391.182    -3423.885       32.703   304.1
25.0000       -3390.862    -3423.203       32.342   300.7
25.0500       -3390.652    -3423.128       32.477   302.0
25.1000       -3390.477    -3423.706       33.228   309.0
25.1500       -3390.648    -3424.561       33.913   315.3
25.2000       -3390.722    -3423.847       33.125   308.0
25.2500       -3390.620    -3423.010       32.389   301.2
25.3000       -3390.714    -3424.625       33.911   315.3
25.3500       -3391.085    -3424.901       33.816   314.4
25.4000       -3391.235    -3423.781       32.545   302.6
25.4500       -3390.961    -3423.656       32.695   304.0
25.5000       -3390.882    -3424.413       33.531   311.8
25.5500       -3391.019    -3424.841       33.822   314.5
25.6000       -3390.886    -3423.888       33.002   306.9
25.6500       -3391.008    -3424.322       33.314   309.8
25.7000       -3390.867    -3423.377       32.511   302.3
25.7500       -3390.916    -3424.364       33.448   311.0
25.8000       -3391.216    -3423.938       32.722   304.3
25.8500       -3391.019    -3423.362       32.344   300.7
25.9000       -3390.957    -3424.540       33.583   312.3
25.9500       -3390.996    -3423.811       32.814   305.1
26.0000       -3391.159    -3424.653       33.494   311.4
26.0500       -3390.970    -3424.277       33.308   309.7
26.1000       -3390.863    -3424.241       33.378   310.4
